datasource_id,tag_id
EIA:state_energy_co2_emissions:2023,energy_related_co2
EIA:state_energy_co2_emissions:2023,primary_source
EIA:state_energy_co2_emissions:2023,based_on_SEDS
EIA:state_energy_co2_emissions:2023,fuel_types_coal_nat_gas_petro_producs
EIA:state_energy_co2_emissions:2023,uses_epa_co2_emissions_factors
EIA:state_energy_co2_emissions:2023,sectors_included_in_eia
