actor_id,type,name,is_part_of,datasource_id
254900BLZ1MCZ5JLK411,organization,ARIZONA STATE UNIVERSITY,US-AZ,GLEIF_golden_copy
5E2UPK5SW04M13XY7I38,organization,NRG ENERGY INC,US-DE,GLEIF_golden_copy
5493000ZV80R2F1EOT02,organization,Bartow County Government,US-GA,GLEIF_golden_copy
549300Z5JELCNPPRY228,organization,BIG RIVER RESOURCES LLC,US-IA,GLEIF_golden_copy
W8J5WZB5IY3K0NDQT671,organization,BIOGEN INC,US-DE,GLEIF_golden_copy
549300GISNPTLYMWIL89,organization,BUSHMILLS ETHANOL INC,US-MN,GLEIF_golden_copy
549300YJCTPJBTK7IJ81,organization,CONSOL ENERGY INC,US-DE,GLEIF_golden_copy
02VFQXG2D1LR5ZH3K186,organization,Noble Energy Inc.,US-DE,GLEIF_golden_copy
7NUG80E5OSRJXHJL2M92,organization,EAST KENTUCKY POWER COOPERATIVE INC,US-KY,GLEIF_golden_copy
549300IBZIX0M6W75Q58,organization,EIF CHANNELVIEW COGENERATION LLC,US-DE,GLEIF_golden_copy
5493008MR7TV2T9NX211,organization,SABIC INNOVATIVE PLASTICS US LLC,US-DE,GLEIF_golden_copy
549300QKVO8WP7Z0BF05,organization,Crown Energy Partners LLC,US-DE,GLEIF_golden_copy
1LTUIZEFFT7MUIERI838,organization,DAIRY FARMERS OF AMERICA INC,US-KS,GLEIF_golden_copy
549300N07FMPTRZO0044,organization,COUNTY OF POLK,US-FL,GLEIF_golden_copy
254900PH44D8BB632E53,organization,City of Boston,US-MA,GLEIF_golden_copy
549300M7F1TPJ8L7UX20,organization,GRAPHIC PACKAGING INTERNATIONAL INC,US-DE,GLEIF_golden_copy
N134NUJDWN8UEFA8B673,organization,IDACORP,US-ID,GLEIF_golden_copy
5493003GBMF80MRDEL71,organization,Samson Resources,US-OK,GLEIF_golden_copy
5493001UYHG3UMYXNS32,organization,LINCOLNWAY ENERGY LLC,US-IA,GLEIF_golden_copy
254900UAXWIXASBMIZ25,organization,"Limetree Bay Ventures, LLC",US-DE,GLEIF_golden_copy
JM1I5YUAURL6DC8N1468,organization,POST HOLDINGS INC,US-MO,GLEIF_golden_copy
549300JM2J6RABTTMJ05,organization,SEMINOLE ELECTRIC COOPERATIVE INC,US-FL,GLEIF_golden_copy
54930038KX6K0EPJO665,organization,US GOVERNMENT,US-CA,GLEIF_golden_copy
549300HF8FB80HEGOT74,organization,"Trey Resources, inc.",US-TX,GLEIF_golden_copy
9676005J1153YYSQ1047,organization,"Global Equipment International, LLC",None,GLEIF_golden_copy
5493000ZP35JPH3P9055,organization,PRATT INDUSTRIES INC,US-DE,GLEIF_golden_copy
