actor_id,identifier,namespace,datasource_id
FJSUNZKFNQ5YPJ5OT455,FJSUNZKFNQ5YPJ5OT455,LEI,GLEIF_golden_copy
549300WHWX5TZ5O15D48,549300WHWX5TZ5O15D48,LEI,GLEIF_golden_copy
549300Y0VDFCXWCB6945,549300Y0VDFCXWCB6945,LEI,GLEIF_golden_copy
549300MPIZ5WB4CNE181,549300MPIZ5WB4CNE181,LEI,GLEIF_golden_copy
549300JBI5X6M4B5RD97,549300JBI5X6M4B5RD97,LEI,GLEIF_golden_copy
549300YDHBHYB3M53114,549300YDHBHYB3M53114,LEI,GLEIF_golden_copy
529900F5HBTXISQBA074,529900F5HBTXISQBA074,LEI,GLEIF_golden_copy
549300SR83NN6613Q926,549300SR83NN6613Q926,LEI,GLEIF_golden_copy
549300YY6M2VJM3HWK70,549300YY6M2VJM3HWK70,LEI,GLEIF_golden_copy
549300LLUHHPY6FB3Z13,549300LLUHHPY6FB3Z13,LEI,GLEIF_golden_copy
RDAX5L6VO866KXNLZX89,RDAX5L6VO866KXNLZX89,LEI,GLEIF_golden_copy
549300MSF85F860FWE36,549300MSF85F860FWE36,LEI,GLEIF_golden_copy
OZ8GM8L4AHPKSWZMW205,OZ8GM8L4AHPKSWZMW205,LEI,GLEIF_golden_copy
5493006HR6M5KRM8LU65,5493006HR6M5KRM8LU65,LEI,GLEIF_golden_copy
54930060I7TAPV3M2R44,54930060I7TAPV3M2R44,LEI,GLEIF_golden_copy
54930001NJU8E40NQ561,54930001NJU8E40NQ561,LEI,GLEIF_golden_copy
549300L6YL85F12SZJ35,549300L6YL85F12SZJ35,LEI,GLEIF_golden_copy
549300IDZ63TTZ7W1I90,549300IDZ63TTZ7W1I90,LEI,GLEIF_golden_copy
549300LO13MQ9HYSTR83,549300LO13MQ9HYSTR83,LEI,GLEIF_golden_copy
5493009M4YIQ4E1BQ061,5493009M4YIQ4E1BQ061,LEI,GLEIF_golden_copy
5299005AII30T22X5266,5299005AII30T22X5266,LEI,GLEIF_golden_copy
549300J9QZKLY4PCOS98,549300J9QZKLY4PCOS98,LEI,GLEIF_golden_copy
529900QWK0FGLES9BA18,529900QWK0FGLES9BA18,LEI,GLEIF_golden_copy
549300INTAONJHDQEL34,549300INTAONJHDQEL34,LEI,GLEIF_golden_copy
529900SOYZIXZBTXB558,529900SOYZIXZBTXB558,LEI,GLEIF_golden_copy
549300YZR6BDBEJQB513,549300YZR6BDBEJQB513,LEI,GLEIF_golden_copy
2549008CWM8LXNTN3473,2549008CWM8LXNTN3473,LEI,GLEIF_golden_copy
549300AXUVRBBFPKWI76,549300AXUVRBBFPKWI76,LEI,GLEIF_golden_copy
5493003VAHSGBQZ2C009,5493003VAHSGBQZ2C009,LEI,GLEIF_golden_copy
7S7P62TLR63NE8K6GT62,7S7P62TLR63NE8K6GT62,LEI,GLEIF_golden_copy
549300JNRT97HYDOBV53,549300JNRT97HYDOBV53,LEI,GLEIF_golden_copy
54930032LHW54PQUJD44,54930032LHW54PQUJD44,LEI,GLEIF_golden_copy
2138009Z42M385L4IM12,2138009Z42M385L4IM12,LEI,GLEIF_golden_copy
549300PYYZ5O65QDY702,549300PYYZ5O65QDY702,LEI,GLEIF_golden_copy
549300XIEY1WSCBN0J27,549300XIEY1WSCBN0J27,LEI,GLEIF_golden_copy
549300QDK4O4XCJ47X56,549300QDK4O4XCJ47X56,LEI,GLEIF_golden_copy
549300FR0YGIMRO7CK70,549300FR0YGIMRO7CK70,LEI,GLEIF_golden_copy
5493004LGN656HWLDA30,5493004LGN656HWLDA30,LEI,GLEIF_golden_copy
RVHJWBXLJ1RFUBSY1F30,RVHJWBXLJ1RFUBSY1F30,LEI,GLEIF_golden_copy
549300I2A60VQH7OB113,549300I2A60VQH7OB113,LEI,GLEIF_golden_copy
969500CJVVEMSII8A317,969500CJVVEMSII8A317,LEI,GLEIF_golden_copy
