actor_id,identifier,namespace,datasource_id
US OKC:EPA_1012353,US OKC:EPA_1012353,EPA GHGRP facility code,EPA_GHGRP:2021
US DEN:EPA_1009691,US DEN:EPA_1009691,EPA GHGRP facility code,EPA_GHGRP:2021
US HLM:EPA_1001106,US HLM:EPA_1001106,EPA GHGRP facility code,EPA_GHGRP:2021
US GCC:EPA_1012037,US GCC:EPA_1012037,EPA GHGRP facility code,EPA_GHGRP:2021
US HOU:EPA_1009790,US HOU:EPA_1009790,EPA GHGRP facility code,EPA_GHGRP:2021
US DEN:EPA_1008294,US DEN:EPA_1008294,EPA GHGRP facility code,EPA_GHGRP:2021
US DEN:EPA_1012569,US DEN:EPA_1012569,EPA GHGRP facility code,EPA_GHGRP:2021
US OKC:EPA_1009278,US OKC:EPA_1009278,EPA GHGRP facility code,EPA_GHGRP:2021
US OKC:EPA_1011262,US OKC:EPA_1011262,EPA GHGRP facility code,EPA_GHGRP:2021
US HOU:EPA_1008622,US HOU:EPA_1008622,EPA GHGRP facility code,EPA_GHGRP:2021
US OKC:EPA_1008621,US OKC:EPA_1008621,EPA GHGRP facility code,EPA_GHGRP:2021
US DEN:EPA_1008295,US DEN:EPA_1008295,EPA GHGRP facility code,EPA_GHGRP:2021
US DEN:EPA_1009282,US DEN:EPA_1009282,EPA GHGRP facility code,EPA_GHGRP:2021
US DRO:EPA_1012154,US DRO:EPA_1012154,EPA GHGRP facility code,EPA_GHGRP:2021
US DRO:EPA_1009076,US DRO:EPA_1009076,EPA GHGRP facility code,EPA_GHGRP:2021
US OKC:EPA_1008974,US OKC:EPA_1008974,EPA GHGRP facility code,EPA_GHGRP:2021
US MIA:EPA_1004680,US MIA:EPA_1004680,EPA GHGRP facility code,EPA_GHGRP:2021
US NYC:EPA_1000766,US NYC:EPA_1000766,EPA GHGRP facility code,EPA_GHGRP:2021
US HOU:EPA_1007733,US HOU:EPA_1007733,EPA GHGRP facility code,EPA_GHGRP:2021
US SJB:EPA_1008499,US SJB:EPA_1008499,EPA GHGRP facility code,EPA_GHGRP:2021
