actor_id,identifier,namespace,datasource_id
DK-83,Q26061,Wikidata,OEF:WD:subnational-population:20240322
CL-TA,Q2114,Wikidata,OEF:WD:subnational-population:20240322
RU-KO,Q2073,Wikidata,OEF:WD:subnational-population:20240322
CD-KN,Q3838,Wikidata,OEF:WD:subnational-population:20240322
FR-973,Q3769,Wikidata,OEF:WD:subnational-population:20240322
FR-02,Q3093,Wikidata,OEF:WD:subnational-population:20240322
CL-AP,Q2109,Wikidata,OEF:WD:subnational-population:20240322
FR-13,Q3240,Wikidata,OEF:WD:subnational-population:20240322
ES-GA,Q3908,Wikidata,OEF:WD:subnational-population:20240322
FR-28,Q3377,Wikidata,OEF:WD:subnational-population:20240322
RU-KDA,Q3680,Wikidata,OEF:WD:subnational-population:20240322
RU-BRY,Q2810,Wikidata,OEF:WD:subnational-population:20240322
RU-BEL,Q3329,Wikidata,OEF:WD:subnational-population:20240322
TZ-20,Q153329,Wikidata,OEF:WD:subnational-population:20240322
IR-24,Q134228,Wikidata,OEF:WD:subnational-population:20240322
UA-46,Q164193,Wikidata,OEF:WD:subnational-population:20240322
MH-EBO,Q152754,Wikidata,OEF:WD:subnational-population:20240322
CZ-422,Q161094,Wikidata,OEF:WD:subnational-population:20240322
FR-CP,Q161258,Wikidata,OEF:WD:subnational-population:20240322
IE-L,Q159736,Wikidata,OEF:WD:subnational-population:20240322
TW-CYQ,Q166977,Wikidata,OEF:WD:subnational-population:20240322
IE-CO,Q162475,Wikidata,OEF:WD:subnational-population:20240322
HU-SN,Q168648,Wikidata,OEF:WD:subnational-population:20240322
IE-C,Q164421,Wikidata,OEF:WD:subnational-population:20240322
SD-GZ,Q309469,Wikidata,OEF:WD:subnational-population:20240322
EC-C,Q321729,Wikidata,OEF:WD:subnational-population:20240322
YE-HJ,Q328158,Wikidata,OEF:WD:subnational-population:20240322
TH-43,Q327737,Wikidata,OEF:WD:subnational-population:20240322
AZ-XVD,Q330813,Wikidata,OEF:WD:subnational-population:20240322
AZ-XCI,Q330790,Wikidata,OEF:WD:subnational-population:20240322
TH-31,Q327510,Wikidata,OEF:WD:subnational-population:20240322
TH-73,Q334841,Wikidata,OEF:WD:subnational-population:20240322
SS-UY,Q319965,Wikidata,OEF:WD:subnational-population:20240322
NG-AD,Q337514,Wikidata,OEF:WD:subnational-population:20240322
TH-49,Q335119,Wikidata,OEF:WD:subnational-population:20240322
AM-VD,Q200124,Wikidata,OEF:WD:subnational-population:20240322
GE-SK,Q200047,Wikidata,OEF:WD:subnational-population:20240322
GE-KK,Q200048,Wikidata,OEF:WD:subnational-population:20240322
RO-HR,Q190702,Wikidata,OEF:WD:subnational-population:20240322
GB-FIF,Q201149,Wikidata,OEF:WD:subnational-population:20240322
HU-BE,Q191616,Wikidata,OEF:WD:subnational-population:20240322
PK-JK,Q200130,Wikidata,OEF:WD:subnational-population:20240322
CZ-42,Q192702,Wikidata,OEF:WD:subnational-population:20240322
IQ-NI,Q189352,Wikidata,OEF:WD:subnational-population:20240322
TH-21,Q335221,Wikidata,OEF:WD:subnational-population:20240322
LA-CH,Q334888,Wikidata,OEF:WD:subnational-population:20240322
CZ-631,Q368105,Wikidata,OEF:WD:subnational-population:20240322
LU-ES,Q188283,Wikidata,OEF:WD:subnational-population:20240322
IL-D,Q188781,Wikidata,OEF:WD:subnational-population:20240322
MN-071,Q191792,Wikidata,OEF:WD:subnational-population:20240322
MN-065,Q192945,Wikidata,OEF:WD:subnational-population:20240322
RO-SJ,Q190690,Wikidata,OEF:WD:subnational-population:20240322
FR-82,Q12779,Wikidata,OEF:WD:subnational-population:20240322
PH-BAS,Q13737,Wikidata,OEF:WD:subnational-population:20240322
FR-86,Q12804,Wikidata,OEF:WD:subnational-population:20240322
PH-DAS,Q13794,Wikidata,OEF:WD:subnational-population:20240322
FR-80,Q12770,Wikidata,OEF:WD:subnational-population:20240322
PH-07,Q13669,Wikidata,OEF:WD:subnational-population:20240322
PH-BOH,Q13752,Wikidata,OEF:WD:subnational-population:20240322
PH-BTG,Q13744,Wikidata,OEF:WD:subnational-population:20240322
NG-KT,Q657821,Wikidata,OEF:WD:subnational-population:20240322
LU-RM,Q691781,Wikidata,OEF:WD:subnational-population:20240322
GT-14,Q669802,Wikidata,OEF:WD:subnational-population:20240322
MA-CAS,Q7903,Wikidata,OEF:WD:subnational-population:20240322
MT-61,Q605343,Wikidata,OEF:WD:subnational-population:20240322
TL-MF,Q629934,Wikidata,OEF:WD:subnational-population:20240322
MZ-Q,Q622803,Wikidata,OEF:WD:subnational-population:20240322
MZ-N,Q622794,Wikidata,OEF:WD:subnational-population:20240322
TR-73,Q647378,Wikidata,OEF:WD:subnational-population:20240322
MH-ENI,Q649190,Wikidata,OEF:WD:subnational-population:20240322
KN-06,Q668498,Wikidata,OEF:WD:subnational-population:20240322
SI-079,Q670975,Wikidata,OEF:WD:subnational-population:20240322
KH-17,Q652818,Wikidata,OEF:WD:subnational-population:20240322
TL-ER,Q668171,Wikidata,OEF:WD:subnational-population:20240322
PH-QUI,Q13873,Wikidata,OEF:WD:subnational-population:20240322
PH-12,Q13701,Wikidata,OEF:WD:subnational-population:20240322
FR-36,Q12553,Wikidata,OEF:WD:subnational-population:20240322
FR-46,Q12576,Wikidata,OEF:WD:subnational-population:20240322
FR-81,Q12772,Wikidata,OEF:WD:subnational-population:20240322
CH-SZ,Q12433,Wikidata,OEF:WD:subnational-population:20240322
FR-33,Q12526,Wikidata,OEF:WD:subnational-population:20240322
PH-15,Q13606,Wikidata,OEF:WD:subnational-population:20240322
CH-BL,Q12146,Wikidata,OEF:WD:subnational-population:20240322
CH-TG,Q12713,Wikidata,OEF:WD:subnational-population:20240322
PH-02,Q13615,Wikidata,OEF:WD:subnational-population:20240322
PH-COM,Q13789,Wikidata,OEF:WD:subnational-population:20240322
PH-ALB,Q13726,Wikidata,OEF:WD:subnational-population:20240322
FR-35,Q12549,Wikidata,OEF:WD:subnational-population:20240322
FR-59,Q12661,Wikidata,OEF:WD:subnational-population:20240322
TJ-DU,Q9365,Wikidata,OEF:WD:subnational-population:20240322
FR-65,Q12700,Wikidata,OEF:WD:subnational-population:20240322
FR-53,Q12620,Wikidata,OEF:WD:subnational-population:20240322
FR-74,Q12751,Wikidata,OEF:WD:subnational-population:20240322
FR-32,Q12517,Wikidata,OEF:WD:subnational-population:20240322
CH-SG,Q12746,Wikidata,OEF:WD:subnational-population:20240322
PH-ILS,Q12741,Wikidata,OEF:WD:subnational-population:20240322
FR-42,Q12569,Wikidata,OEF:WD:subnational-population:20240322
FR-49,Q12584,Wikidata,OEF:WD:subnational-population:20240322
BE-VLG,Q9337,Wikidata,OEF:WD:subnational-population:20240322
IR-02,Q308864,Wikidata,OEF:WD:subnational-population:20240322
AZ-AST,Q269680,Wikidata,OEF:WD:subnational-population:20240322
SA-03,Q236027,Wikidata,OEF:WD:subnational-population:20240322
YE-AM,Q275720,Wikidata,OEF:WD:subnational-population:20240322
YE-MR,Q275752,Wikidata,OEF:WD:subnational-population:20240322
YE-HU,Q275755,Wikidata,OEF:WD:subnational-population:20240322
TH-63,Q275758,Wikidata,OEF:WD:subnational-population:20240322
TR-18,Q272662,Wikidata,OEF:WD:subnational-population:20240322
SI-016,Q279072,Wikidata,OEF:WD:subnational-population:20240322
TH-80,Q244691,Wikidata,OEF:WD:subnational-population:20240322
UG-412,Q289419,Wikidata,OEF:WD:subnational-population:20240322
MT-19,Q304589,Wikidata,OEF:WD:subnational-population:20240322
MH-KWA,Q309172,Wikidata,OEF:WD:subnational-population:20240322
IR-21,Q170568,Wikidata,OEF:WD:subnational-population:20240322
SY-LA,Q233236,Wikidata,OEF:WD:subnational-population:20240322
TW-ILA,Q237258,Wikidata,OEF:WD:subnational-population:20240322
PT-10,Q244512,Wikidata,OEF:WD:subnational-population:20240322
TN-23,Q241129,Wikidata,OEF:WD:subnational-population:20240322
TW-TTT,Q249904,Wikidata,OEF:WD:subnational-population:20240322
KM-G,Q244978,Wikidata,OEF:WD:subnational-population:20240322
MD-OC,Q266444,Wikidata,OEF:WD:subnational-population:20240322
GB-ELS,Q80967,Wikidata,OEF:WD:subnational-population:20240322
TR-36,Q83077,Wikidata,OEF:WD:subnational-population:20240322
TR-22,Q83102,Wikidata,OEF:WD:subnational-population:20240322
LV-VEN,Q104036,Wikidata,OEF:WD:subnational-population:20240322
SE-BD,Q103686,Wikidata,OEF:WD:subnational-population:20240322
SE-N,Q103691,Wikidata,OEF:WD:subnational-population:20240322
MX-TLA,Q82681,Wikidata,OEF:WD:subnational-population:20240322
TR-21,Q83081,Wikidata,OEF:WD:subnational-population:20240322
MX-TAB,Q80914,Wikidata,OEF:WD:subnational-population:20240322
PH-NER,Q13863,Wikidata,OEF:WD:subnational-population:20240322
PH-QUE,Q13872,Wikidata,OEF:WD:subnational-population:20240322
PH-LAG,Q13840,Wikidata,OEF:WD:subnational-population:20240322
VN-HP,Q72818,Wikidata,OEF:WD:subnational-population:20240322
TR-04,Q80051,Wikidata,OEF:WD:subnational-population:20240322
TR-75,Q79840,Wikidata,OEF:WD:subnational-population:20240322
TR-54,Q83069,Wikidata,OEF:WD:subnational-population:20240322
MX-MIC,Q79861,Wikidata,OEF:WD:subnational-population:20240322
JP-05,Q81863,Wikidata,OEF:WD:subnational-population:20240322
ES-VA,Q71097,Wikidata,OEF:WD:subnational-population:20240322
GB-ORK,Q100166,Wikidata,OEF:WD:subnational-population:20240322
ES-GR,Q82142,Wikidata,OEF:WD:subnational-population:20240322
MX-NAY,Q79920,Wikidata,OEF:WD:subnational-population:20240322
EC-O,Q466019,Wikidata,OEF:WD:subnational-population:20240322
CZ-644,Q582488,Wikidata,OEF:WD:subnational-population:20240322
LA-XE,Q585707,Wikidata,OEF:WD:subnational-population:20240322
TM-M,Q487401,Wikidata,OEF:WD:subnational-population:20240322
TR-38,Q483472,Wikidata,OEF:WD:subnational-population:20240322
UZ-FA,Q487089,Wikidata,OEF:WD:subnational-population:20240322
TR-24,Q483173,Wikidata,OEF:WD:subnational-population:20240322
TR-70,Q482975,Wikidata,OEF:WD:subnational-population:20240322
GB-BGW,Q596885,Wikidata,OEF:WD:subnational-population:20240322
MT-23,Q597464,Wikidata,OEF:WD:subnational-population:20240322
MK-802,Q597345,Wikidata,OEF:WD:subnational-population:20240322
TR-71,Q484392,Wikidata,OEF:WD:subnational-population:20240322
PA-9,Q593137,Wikidata,OEF:WD:subnational-population:20240322
TR-58,Q483100,Wikidata,OEF:WD:subnational-population:20240322
CZ-312,Q605208,Wikidata,OEF:WD:subnational-population:20240322
KH-24,Q506646,Wikidata,OEF:WD:subnational-population:20240322
IS-EYF,Q510141,Wikidata,OEF:WD:subnational-population:20240322
DM-04,Q617801,Wikidata,OEF:WD:subnational-population:20240322
BF-OUD,Q514173,Wikidata,OEF:WD:subnational-population:20240322
MA-09,Q20652586,Wikidata,OEF:WD:subnational-population:20240322
MK-816,Q629720,Wikidata,OEF:WD:subnational-population:20240322
PH-NCO,Q13791,Wikidata,OEF:WD:subnational-population:20240322
OM-MA,Q544762,Wikidata,OEF:WD:subnational-population:20240322
MA-TAT,Q546437,Wikidata,OEF:WD:subnational-population:20240322
EC-S,Q549522,Wikidata,OEF:WD:subnational-population:20240322
BB-06,Q550249,Wikidata,OEF:WD:subnational-population:20240322
TZ-02,Q557539,Wikidata,OEF:WD:subnational-population:20240322
BD-D,Q501696,Wikidata,OEF:WD:subnational-population:20240322
TR-34,Q534799,Wikidata,OEF:WD:subnational-population:20240322
AZ-SKR,Q467491,Wikidata,OEF:WD:subnational-population:20240322
KW-AH,Q552354,Wikidata,OEF:WD:subnational-population:20240322
MX-GUA,Q46475,Wikidata,OEF:WD:subnational-population:20240322
MX-BCS,Q46508,Wikidata,OEF:WD:subnational-population:20240322
HR-10,Q58092,Wikidata,OEF:WD:subnational-population:20240322
AR-P,Q44761,Wikidata,OEF:WD:subnational-population:20240322
HR-15,Q58194,Wikidata,OEF:WD:subnational-population:20240322
HR-07,Q58060,Wikidata,OEF:WD:subnational-population:20240322
MX-SIN,Q80252,Wikidata,OEF:WD:subnational-population:20240322
HR-19,Q58289,Wikidata,OEF:WD:subnational-population:20240322
BW-SO,Q57609,Wikidata,OEF:WD:subnational-population:20240322
CY-01,Q59147,Wikidata,OEF:WD:subnational-population:20240322
ES-CR,Q54932,Wikidata,OEF:WD:subnational-population:20240322
AR-H,Q44757,Wikidata,OEF:WD:subnational-population:20240322
AU-SA,Q35715,Wikidata,OEF:WD:subnational-population:20240322
TR-72,Q80370,Wikidata,OEF:WD:subnational-population:20240322
AT-4,Q41967,Wikidata,OEF:WD:subnational-population:20240322
CN-NM,Q41079,Wikidata,OEF:WD:subnational-population:20240322
JP-03,Q48326,Wikidata,OEF:WD:subnational-population:20240322
KR-46,Q41161,Wikidata,OEF:WD:subnational-population:20240322
CN-QH,Q45833,Wikidata,OEF:WD:subnational-population:20240322
JP-09,Q44843,Wikidata,OEF:WD:subnational-population:20240322
JP-12,Q80011,Wikidata,OEF:WD:subnational-population:20240322
EG-GH,Q30835,Wikidata,OEF:WD:subnational-population:20240322
BR-PI,Q42722,Wikidata,OEF:WD:subnational-population:20240322
CN-GZ,Q47097,Wikidata,OEF:WD:subnational-population:20240322
BR-AL,Q40885,Wikidata,OEF:WD:subnational-population:20240322
BR-MT,Q42824,Wikidata,OEF:WD:subnational-population:20240322
BR-RN,Q43255,Wikidata,OEF:WD:subnational-population:20240322
BR-PB,Q38088,Wikidata,OEF:WD:subnational-population:20240322
BN-TU,Q40398,Wikidata,OEF:WD:subnational-population:20240322
MT-08,Q44388,Wikidata,OEF:WD:subnational-population:20240322
TR-08,Q43745,Wikidata,OEF:WD:subnational-population:20240322
CO-AMA,Q44724,Wikidata,OEF:WD:subnational-population:20240322
AR-L,Q44795,Wikidata,OEF:WD:subnational-population:20240322
ES-ZA,Q71113,Wikidata,OEF:WD:subnational-population:20240322
MC-MO,Q55115,Wikidata,OEF:WD:subnational-population:20240322
BW-KL,Q57593,Wikidata,OEF:WD:subnational-population:20240322
MX-QUE,Q79754,Wikidata,OEF:WD:subnational-population:20240322
PH-SIG,Q13879,Wikidata,OEF:WD:subnational-population:20240322
MX-MEX,Q82112,Wikidata,OEF:WD:subnational-population:20240322
PH-LAN,Q13841,Wikidata,OEF:WD:subnational-population:20240322
IR-29,Q171551,Wikidata,OEF:WD:subnational-population:20240322
AF-SAM,Q183015,Wikidata,OEF:WD:subnational-population:20240322
SN-SL,Q178872,Wikidata,OEF:WD:subnational-population:20240322
AF-FYB,Q173830,Wikidata,OEF:WD:subnational-population:20240322
UA-53,Q169501,Wikidata,OEF:WD:subnational-population:20240322
HU-GS,Q187753,Wikidata,OEF:WD:subnational-population:20240322
IR-27,Q170041,Wikidata,OEF:WD:subnational-population:20240322
LT-VL,Q188061,Wikidata,OEF:WD:subnational-population:20240322
IR-05,Q174010,Wikidata,OEF:WD:subnational-population:20240322
IR-13,Q187373,Wikidata,OEF:WD:subnational-population:20240322
AE-AZ,Q187712,Wikidata,OEF:WD:subnational-population:20240322
HU-KM,Q171357,Wikidata,OEF:WD:subnational-population:20240322
SI-144,Q227163,Wikidata,OEF:WD:subnational-population:20240322
AZ-MI,Q230932,Wikidata,OEF:WD:subnational-population:20240322
DZ-42,Q235814,Wikidata,OEF:WD:subnational-population:20240322
DZ-48,Q236758,Wikidata,OEF:WD:subnational-population:20240322
TH-50,Q233588,Wikidata,OEF:WD:subnational-population:20240322
DZ-20,Q233640,Wikidata,OEF:WD:subnational-population:20240322
TH-95,Q242977,Wikidata,OEF:WD:subnational-population:20240322
DZ-38,Q235805,Wikidata,OEF:WD:subnational-population:20240322
PT-08,Q244521,Wikidata,OEF:WD:subnational-population:20240322
TH-51,Q240540,Wikidata,OEF:WD:subnational-population:20240322
TW-KEE,Q249996,Wikidata,OEF:WD:subnational-population:20240322
DZ-17,Q233233,Wikidata,OEF:WD:subnational-population:20240322
TH-39,Q261241,Wikidata,OEF:WD:subnational-population:20240322
BN-TE,Q263285,Wikidata,OEF:WD:subnational-population:20240322
NI-GR,Q258405,Wikidata,OEF:WD:subnational-population:20240322
TH-96,Q271442,Wikidata,OEF:WD:subnational-population:20240322
TH-82,Q273306,Wikidata,OEF:WD:subnational-population:20240322
CO-GUV,Q272885,Wikidata,OEF:WD:subnational-population:20240322
GR-L,Q173616,Wikidata,OEF:WD:subnational-population:20240322
AZ-SM,Q179833,Wikidata,OEF:WD:subnational-population:20240322
GR-K,Q173620,Wikidata,OEF:WD:subnational-population:20240322
IE-CW,Q181882,Wikidata,OEF:WD:subnational-population:20240322
RO-VN,Q182778,Wikidata,OEF:WD:subnational-population:20240322
IE-WH,Q182633,Wikidata,OEF:WD:subnational-population:20240322
AF-KDZ,Q186418,Wikidata,OEF:WD:subnational-population:20240322
IE-OY,Q184445,Wikidata,OEF:WD:subnational-population:20240322
IE-LH,Q183539,Wikidata,OEF:WD:subnational-population:20240322
IR-16,Q170570,Wikidata,OEF:WD:subnational-population:20240322
GY-BA,Q537740,Wikidata,OEF:WD:subnational-population:20240322
LS-B,Q535632,Wikidata,OEF:WD:subnational-population:20240322
SI-029,Q570397,Wikidata,OEF:WD:subnational-population:20240322
CZ-646,Q570682,Wikidata,OEF:WD:subnational-population:20240322
CZ-635,Q579648,Wikidata,OEF:WD:subnational-population:20240322
MT-36,Q587462,Wikidata,OEF:WD:subnational-population:20240322
AZ-SAT,Q601105,Wikidata,OEF:WD:subnational-population:20240322
LT-11,Q610133,Wikidata,OEF:WD:subnational-population:20240322
KE-47,Q590860,Wikidata,OEF:WD:subnational-population:20240322
TH-35,Q506598,Wikidata,OEF:WD:subnational-population:20240322
CZ-525,Q517734,Wikidata,OEF:WD:subnational-population:20240322
GT-03,Q508804,Wikidata,OEF:WD:subnational-population:20240322
MT-63,Q520962,Wikidata,OEF:WD:subnational-population:20240322
TD-LO,Q305257,Wikidata,OEF:WD:subnational-population:20240322
EC-G,Q335464,Wikidata,OEF:WD:subnational-population:20240322
CZ-713,Q837629,Wikidata,OEF:WD:subnational-population:20240322
BI-MY,Q822571,Wikidata,OEF:WD:subnational-population:20240322
IS-4,Q727267,Wikidata,OEF:WD:subnational-population:20240322
CZ-532,Q838301,Wikidata,OEF:WD:subnational-population:20240322
BI-KY,Q720848,Wikidata,OEF:WD:subnational-population:20240322
MT-20,Q846593,Wikidata,OEF:WD:subnational-population:20240322
CF-UK,Q848560,Wikidata,OEF:WD:subnational-population:20240322
SO-BN,Q806070,Wikidata,OEF:WD:subnational-population:20240322
CF-HM,Q848578,Wikidata,OEF:WD:subnational-population:20240322
CM-LT,Q845172,Wikidata,OEF:WD:subnational-population:20240322
CZ-723,Q852541,Wikidata,OEF:WD:subnational-population:20240322
CZ-513,Q739824,Wikidata,OEF:WD:subnational-population:20240322
CZ-427,Q852480,Wikidata,OEF:WD:subnational-population:20240322
CZ-207,Q852468,Wikidata,OEF:WD:subnational-population:20240322
MT-41,Q744070,Wikidata,OEF:WD:subnational-population:20240322
LS-A,Q844921,Wikidata,OEF:WD:subnational-population:20240322
PY-1,Q741009,Wikidata,OEF:WD:subnational-population:20240322
NA-HA,Q752676,Wikidata,OEF:WD:subnational-population:20240322
NG-IM,Q842939,Wikidata,OEF:WD:subnational-population:20240322
GT-20,Q753037,Wikidata,OEF:WD:subnational-population:20240322
SO-SA,Q751387,Wikidata,OEF:WD:subnational-population:20240322
NA-OS,Q764385,Wikidata,OEF:WD:subnational-population:20240322
MT-28,Q781921,Wikidata,OEF:WD:subnational-population:20240322
GT-19,Q780784,Wikidata,OEF:WD:subnational-population:20240322
MT-02,Q789794,Wikidata,OEF:WD:subnational-population:20240322
GT-02,Q795591,Wikidata,OEF:WD:subnational-population:20240322
BD-C,Q330158,Wikidata,OEF:WD:subnational-population:20240322
TZ-01,Q329261,Wikidata,OEF:WD:subnational-population:20240322
ML-8,Q338988,Wikidata,OEF:WD:subnational-population:20240322
SI-015,Q341658,Wikidata,OEF:WD:subnational-population:20240322
AZ-ISM,Q344252,Wikidata,OEF:WD:subnational-population:20240322
NG-GO,Q376241,Wikidata,OEF:WD:subnational-population:20240322
TH-16,Q336122,Wikidata,OEF:WD:subnational-population:20240322
NG-KO,Q387745,Wikidata,OEF:WD:subnational-population:20240322
PT-05,Q273529,Wikidata,OEF:WD:subnational-population:20240322
KN-15,Q376738,Wikidata,OEF:WD:subnational-population:20240322
MH-LIB,Q376862,Wikidata,OEF:WD:subnational-population:20240322
PT-17,Q379372,Wikidata,OEF:WD:subnational-population:20240322
TH-47,Q382125,Wikidata,OEF:WD:subnational-population:20240322
MT-44,Q282203,Wikidata,OEF:WD:subnational-population:20240322
NI-AS,Q291279,Wikidata,OEF:WD:subnational-population:20240322
TZ-18,Q331153,Wikidata,OEF:WD:subnational-population:20240322
MA-KEN,Q284878,Wikidata,OEF:WD:subnational-population:20240322
RW-02,Q853152,Wikidata,OEF:WD:subnational-population:20240322
MM-02,Q800124,Wikidata,OEF:WD:subnational-population:20240322
GB-BAS,Q810793,Wikidata,OEF:WD:subnational-population:20240322
LS-K,Q817327,Wikidata,OEF:WD:subnational-population:20240322
MA-BER,Q820802,Wikidata,OEF:WD:subnational-population:20240322
PA-2,Q825799,Wikidata,OEF:WD:subnational-population:20240322
BD-02,Q808172,Wikidata,OEF:WD:subnational-population:20240322
AZ-AGM,Q201647,Wikidata,OEF:WD:subnational-population:20240322
GB-AGB,Q202174,Wikidata,OEF:WD:subnational-population:20240322
GB-ANS,Q202177,Wikidata,OEF:WD:subnational-population:20240322
SM-03,Q202202,Wikidata,OEF:WD:subnational-population:20240322
GB-BDG,Q205358,Wikidata,OEF:WD:subnational-population:20240322
IS-1,Q203304,Wikidata,OEF:WD:subnational-population:20240322
GB-TWH,Q208152,Wikidata,OEF:WD:subnational-population:20240322
GB-IVC,Q208271,Wikidata,OEF:WD:subnational-population:20240322
PE-UCA,Q207424,Wikidata,OEF:WD:subnational-population:20240322
VE-J,Q202075,Wikidata,OEF:WD:subnational-population:20240322
PE-PUN,Q205104,Wikidata,OEF:WD:subnational-population:20240322
TH-33,Q380761,Wikidata,OEF:WD:subnational-population:20240322
TH-41,Q380752,Wikidata,OEF:WD:subnational-population:20240322
AG-06,Q386093,Wikidata,OEF:WD:subnational-population:20240322
KE-40,Q383150,Wikidata,OEF:WD:subnational-population:20240322
SI-191,Q393910,Wikidata,OEF:WD:subnational-population:20240322
TH-46,Q382144,Wikidata,OEF:WD:subnational-population:20240322
MH-ALL,Q405165,Wikidata,OEF:WD:subnational-population:20240322
TR-61,Q388995,Wikidata,OEF:WD:subnational-population:20240322
NG-TA,Q463959,Wikidata,OEF:WD:subnational-population:20240322
TR-50,Q430693,Wikidata,OEF:WD:subnational-population:20240322
EG-KFS,Q30946,Wikidata,OEF:WD:subnational-population:20240322
CN-XZ,Q17269,Wikidata,OEF:WD:subnational-population:20240322
US-AS,Q16641,Wikidata,OEF:WD:subnational-population:20240322
FR-974,Q17070,Wikidata,OEF:WD:subnational-population:20240322
GB-NTH,Q23115,Wikidata,OEF:WD:subnational-population:20240322
GB-NBL,Q23079,Wikidata,OEF:WD:subnational-population:20240322
GB-HEF,Q23129,Wikidata,OEF:WD:subnational-population:20240322
GB-LAN,Q23077,Wikidata,OEF:WD:subnational-population:20240322
MX-OAX,Q34110,Wikidata,OEF:WD:subnational-population:20240322
PG-NSB,Q18826,Wikidata,OEF:WD:subnational-population:20240322
NL-BQ1,Q25396,Wikidata,OEF:WD:subnational-population:20240322
NL-BQ2,Q25528,Wikidata,OEF:WD:subnational-population:20240322
GB-CRY,Q26888,Wikidata,OEF:WD:subnational-population:20240322
DK-81,Q26067,Wikidata,OEF:WD:subnational-population:20240322
AU-TAS,Q34366,Wikidata,OEF:WD:subnational-population:20240322
EG-MT,Q30682,Wikidata,OEF:WD:subnational-population:20240322
GB-GLS,Q23165,Wikidata,OEF:WD:subnational-population:20240322
PG-NCD,Q36526,Wikidata,OEF:WD:subnational-population:20240322
EG-ASN,Q29937,Wikidata,OEF:WD:subnational-population:20240322
RU-BA,Q5710,Wikidata,OEF:WD:subnational-population:20240322
FI-04,Q5693,Wikidata,OEF:WD:subnational-population:20240322
UA-40,Q7525,Wikidata,OEF:WD:subnational-population:20240322
RU-KHA,Q7788,Wikidata,OEF:WD:subnational-population:20240322
RU-MAG,Q7971,Wikidata,OEF:WD:subnational-population:20240322
RU-KK,Q6543,Wikidata,OEF:WD:subnational-population:20240322
RU-AST,Q3941,Wikidata,OEF:WD:subnational-population:20240322
