actor_id,identifier,namespace,datasource_id
IT MFO,Q100070,Wikidata,OEF:WD:city-area:20221105
IT MS9,Q100072,Wikidata,OEF:WD:city-area:20221105
IT NON,Q100080,Wikidata,OEF:WD:city-area:20221105
IT ZAQ,Q100081,Wikidata,OEF:WD:city-area:20221105
IT PVO,Q100084,Wikidata,OEF:WD:city-area:20221105
IT OAG,Q100087,Wikidata,OEF:WD:city-area:20221105
IT USS,Q100088,Wikidata,OEF:WD:city-area:20221105
IT RAV,Q100089,Wikidata,OEF:WD:city-area:20221105
IT SCS,Q100092,Wikidata,OEF:WD:city-area:20221105
IT SFP,Q100094,Wikidata,OEF:WD:city-area:20221105
IT SP5,Q100099,Wikidata,OEF:WD:city-area:20221105
IT SPQ,Q100100,Wikidata,OEF:WD:city-area:20221105
IT SSP,Q100104,Wikidata,OEF:WD:city-area:20221105
IT ZUY,Q100105,Wikidata,OEF:WD:city-area:20221105
IT OLR,Q100108,Wikidata,OEF:WD:city-area:20221105
IT SPI,Q100109,Wikidata,OEF:WD:city-area:20221105
IT VIN,Q100111,Wikidata,OEF:WD:city-area:20221105
IT ZXQ,Q100113,Wikidata,OEF:WD:city-area:20221105
IT CCT,Q100123,Wikidata,OEF:WD:city-area:20221105
IT CLC,Q100125,Wikidata,OEF:WD:city-area:20221105
IT CLD,Q100128,Wikidata,OEF:WD:city-area:20221105
IT CVO,Q100129,Wikidata,OEF:WD:city-area:20221105
IT KDA,Q100135,Wikidata,OEF:WD:city-area:20221105
IT CPI,Q100141,Wikidata,OEF:WD:city-area:20221105
IT ZAB,Q100143,Wikidata,OEF:WD:city-area:20221105
IT CVG,Q100145,Wikidata,OEF:WD:city-area:20221105
IT CBX,Q100149,Wikidata,OEF:WD:city-area:20221105
IT ARV,Q100153,Wikidata,OEF:WD:city-area:20221105
IT CZA,Q100155,Wikidata,OEF:WD:city-area:20221105
IT CSA,Q100158,Wikidata,OEF:WD:city-area:20221105
IT CGI,Q100161,Wikidata,OEF:WD:city-area:20221105
IT CZE,Q100165,Wikidata,OEF:WD:city-area:20221105
IT CSK,Q100167,Wikidata,OEF:WD:city-area:20221105
IT NRE,Q100193,Wikidata,OEF:WD:city-area:20221105
IT CZS,Q100195,Wikidata,OEF:WD:city-area:20221105
IT SOT,Q100347,Wikidata,OEF:WD:city-area:20221105
IT ENE,Q100354,Wikidata,OEF:WD:city-area:20221105
IT ERT,Q100358,Wikidata,OEF:WD:city-area:20221105
IT CHG,Q100361,Wikidata,OEF:WD:city-area:20221105
IT CHD,Q100365,Wikidata,OEF:WD:city-area:20221105
IT CBG,Q100368,Wikidata,OEF:WD:city-area:20221105
IT CQQ,Q100371,Wikidata,OEF:WD:city-area:20221105
IT CLY,Q100373,Wikidata,OEF:WD:city-area:20221105
IT CUE,Q100388,Wikidata,OEF:WD:city-area:20221105
IT CGS,Q100394,Wikidata,OEF:WD:city-area:20221105
IT CZT,Q100396,Wikidata,OEF:WD:city-area:20221105
IT CMU,Q100404,Wikidata,OEF:WD:city-area:20221105
IT OUA,Q100413,Wikidata,OEF:WD:city-area:20221105
IT ZGT,Q100423,Wikidata,OEF:WD:city-area:20221105
IT CMZ,Q100428,Wikidata,OEF:WD:city-area:20221105
IT CWO,Q100439,Wikidata,OEF:WD:city-area:20221105
IT CUR,Q100654,Wikidata,OEF:WD:city-area:20221105
CA FSK,Q1007407,Wikidata,OEF:WD:city-area:20221105
IT ABO,Q100753,Wikidata,OEF:WD:city-area:20221105
IT BDI,Q100755,Wikidata,OEF:WD:city-area:20221105
IT BNI,Q100758,Wikidata,OEF:WD:city-area:20221105
IT BVO,Q100767,Wikidata,OEF:WD:city-area:20221105
IT BST,Q100772,Wikidata,OEF:WD:city-area:20221105
IT CCH,Q100779,Wikidata,OEF:WD:city-area:20221105
IT CRH,Q100782,Wikidata,OEF:WD:city-area:20221105
IT CRN,Q100788,Wikidata,OEF:WD:city-area:20221105
IT PPR,Q100808,Wikidata,OEF:WD:city-area:20221105
IT FDZ,Q100811,Wikidata,OEF:WD:city-area:20221105
IT ZBQ,Q100814,Wikidata,OEF:WD:city-area:20221105
IT FVO,Q100819,Wikidata,OEF:WD:city-area:20221105
IT ZIT,Q100826,Wikidata,OEF:WD:city-area:20221105
IT GHO,Q100829,Wikidata,OEF:WD:city-area:20221105
IT LGB,Q100833,Wikidata,OEF:WD:city-area:20221105
IT MDZ,Q100837,Wikidata,OEF:WD:city-area:20221105
IT HRG,Q100846,Wikidata,OEF:WD:city-area:20221105
IT NCO,Q100854,Wikidata,OEF:WD:city-area:20221105
IT PLZ,Q100858,Wikidata,OEF:WD:city-area:20221105
IT RCN,Q100902,Wikidata,OEF:WD:city-area:20221105
IT SBR,Q100905,Wikidata,OEF:WD:city-area:20221105
IT 9GG,Q100916,Wikidata,OEF:WD:city-area:20221105
IT SRS,Q100919,Wikidata,OEF:WD:city-area:20221105
IT SIS,Q100923,Wikidata,OEF:WD:city-area:20221105
IT SLG,Q100926,Wikidata,OEF:WD:city-area:20221105
IT SOX,Q100932,Wikidata,OEF:WD:city-area:20221105
IT SOR,Q100943,Wikidata,OEF:WD:city-area:20221105
US YPD,Q1009581,Wikidata,OEF:WD:city-area:20221105
IT TIL,Q100959,Wikidata,OEF:WD:city-area:20221105
IT ZVQ,Q100962,Wikidata,OEF:WD:city-area:20221105
IT TCI,Q100966,Wikidata,OEF:WD:city-area:20221105
IT ZXO,Q100983,Wikidata,OEF:WD:city-area:20221105
IT DME,Q101028,Wikidata,OEF:WD:city-area:20221105
IT END,Q101036,Wikidata,OEF:WD:city-area:20221105
IT ETR,Q101039,Wikidata,OEF:WD:city-area:20221105
IT FGD,Q101042,Wikidata,OEF:WD:city-area:20221105
IT FCS,Q101045,Wikidata,OEF:WD:city-area:20221105
IT FIL,Q101048,Wikidata,OEF:WD:city-area:20221105
IT FIR,Q101057,Wikidata,OEF:WD:city-area:20221105
IT FOQ,Q101060,Wikidata,OEF:WD:city-area:20221105
IT ZJA,Q101077,Wikidata,OEF:WD:city-area:20221105
IT DGD,Q101109,Wikidata,OEF:WD:city-area:20221105
IT GND,Q101112,Wikidata,OEF:WD:city-area:20221105
IT GDS,Q101115,Wikidata,OEF:WD:city-area:20221105
IT GVR,Q101117,Wikidata,OEF:WD:city-area:20221105
IT GZI,Q101130,Wikidata,OEF:WD:city-area:20221105
IT GSB,Q101139,Wikidata,OEF:WD:city-area:20221105
IT IOR,Q101142,Wikidata,OEF:WD:city-area:20221105
IT GOE,Q101145,Wikidata,OEF:WD:city-area:20221105
IT GRA,Q101151,Wikidata,OEF:WD:city-area:20221105
IT GRO,Q101158,Wikidata,OEF:WD:city-area:20221105
IT GMD,Q101161,Wikidata,OEF:WD:city-area:20221105
AT KDT,Q101170082,Wikidata,OEF:WD:city-area:20221105
SE SL2,Q1011739,Wikidata,OEF:WD:city-area:20221105
IT LLO,Q101187,Wikidata,OEF:WD:city-area:20221105
IT LFF,Q101190,Wikidata,OEF:WD:city-area:20221105
IT LNZ,Q101194,Wikidata,OEF:WD:city-area:20221105
IT LEE,Q101196,Wikidata,OEF:WD:city-area:20221105
IT LVR,Q101202,Wikidata,OEF:WD:city-area:20221105
IT LUA,Q101205,Wikidata,OEF:WD:city-area:20221105
IT Z7G,Q101208,Wikidata,OEF:WD:city-area:20221105
IT ADO,Q101224,Wikidata,OEF:WD:city-area:20221105
IT MPL,Q101226,Wikidata,OEF:WD:city-area:20221105
IT EGO,Q101229,Wikidata,OEF:WD:city-area:20221105
IT DLO,Q101232,Wikidata,OEF:WD:city-area:20221105
IT ZNF,Q101239,Wikidata,OEF:WD:city-area:20221105
IT OTL,Q101251,Wikidata,OEF:WD:city-area:20221105
IT MSR,Q101258,Wikidata,OEF:WD:city-area:20221105
IT MOZ,Q101262,Wikidata,OEF:WD:city-area:20221105
IT MZP,Q101264,Wikidata,OEF:WD:city-area:20221105
IT NEM,Q101269,Wikidata,OEF:WD:city-area:20221105
IT OLM,Q101291,Wikidata,OEF:WD:city-area:20221105
IT OOR,Q101304,Wikidata,OEF:WD:city-area:20221105
IT OAS,Q101309,Wikidata,OEF:WD:city-area:20221105
IT ORF,Q101315,Wikidata,OEF:WD:city-area:20221105
IT OSS,Q101318,Wikidata,OEF:WD:city-area:20221105
CA SPG,Q1013456,Wikidata,OEF:WD:city-area:20221105
IT ZZN,Q101346,Wikidata,OEF:WD:city-area:20221105
IT PAD,Q101350,Wikidata,OEF:WD:city-area:20221105
US CTK,Q1013549,Wikidata,OEF:WD:city-area:20221105
IT AZG,Q101355,Wikidata,OEF:WD:city-area:20221105
IT PLC,Q101358,Wikidata,OEF:WD:city-area:20221105
IT ZQU,Q101364,Wikidata,OEF:WD:city-area:20221105
US SWS,Q1013670,Wikidata,OEF:WD:city-area:20221105
IT PBO,Q101372,Wikidata,OEF:WD:city-area:20221105
IT PEQ,Q101377,Wikidata,OEF:WD:city-area:20221105
IT PZB,Q101388,Wikidata,OEF:WD:city-area:20221105
IT PXC,Q101416,Wikidata,OEF:WD:city-area:20221105
IT PNS,Q101423,Wikidata,OEF:WD:city-area:20221105
GR PAL,Q1014231,Wikidata,OEF:WD:city-area:20221105
GR MDR,Q1014244,Wikidata,OEF:WD:city-area:20221105
IT PSP,Q101426,Wikidata,OEF:WD:city-area:20221105
IT NTC,Q101428,Wikidata,OEF:WD:city-area:20221105
IT OTD,Q101433,Wikidata,OEF:WD:city-area:20221105
IT PUO,Q101466,Wikidata,OEF:WD:city-area:20221105
IT PLA,Q101470,Wikidata,OEF:WD:city-area:20221105
IT PR2,Q101474,Wikidata,OEF:WD:city-area:20221105
IT PS8,Q101481,Wikidata,OEF:WD:city-area:20221105
IT ZXE,Q101484,Wikidata,OEF:WD:city-area:20221105
IT IRN,Q101500,Wikidata,OEF:WD:city-area:20221105
IT RGN,Q101510,Wikidata,OEF:WD:city-area:20221105
IT ROL,Q101512,Wikidata,OEF:WD:city-area:20221105
IT RVA,Q101526,Wikidata,OEF:WD:city-area:20221105
IT SGB,Q101545,Wikidata,OEF:WD:city-area:20221105
IT PLR,Q101548,Wikidata,OEF:WD:city-area:20221105
IT SPT,Q101551,Wikidata,OEF:WD:city-area:20221105
IT SOB,Q101554,Wikidata,OEF:WD:city-area:20221105
IT SRI,Q101560,Wikidata,OEF:WD:city-area:20221105
IT SZT,Q101563,Wikidata,OEF:WD:city-area:20221105
NZ LYJ,Q1015681,Wikidata,OEF:WD:city-area:20221105
IT DR9,Q101569,Wikidata,OEF:WD:city-area:20221105
IT SER,Q101576,Wikidata,OEF:WD:city-area:20221105
NZ PRU,Q1015773,Wikidata,OEF:WD:city-area:20221105
IT WF2,Q101580,Wikidata,OEF:WD:city-area:20221105
IT STO,Q101585,Wikidata,OEF:WD:city-area:20221105
IT SOZ,Q101588,Wikidata,OEF:WD:city-area:20221105
IT SNW,Q101590,Wikidata,OEF:WD:city-area:20221105
IT SL8,Q101612,Wikidata,OEF:WD:city-area:20221105
IT SNX,Q101616,Wikidata,OEF:WD:city-area:20221105
IT OVR,Q101620,Wikidata,OEF:WD:city-area:20221105
IT ESP,Q101628,Wikidata,OEF:WD:city-area:20221105
IT STZ,Q101631,Wikidata,OEF:WD:city-area:20221105
IT SRZ,Q101634,Wikidata,OEF:WD:city-area:20221105
IT SUI,Q101637,Wikidata,OEF:WD:city-area:20221105
IT TAB,Q101645,Wikidata,OEF:WD:city-area:20221105
IT TEL,Q101648,Wikidata,OEF:WD:city-area:20221105
IT TDO,Q101651,Wikidata,OEF:WD:city-area:20221105
IT TBD,Q101654,Wikidata,OEF:WD:city-area:20221105
IT TPC,Q101657,Wikidata,OEF:WD:city-area:20221105
IT TOV,Q101661,Wikidata,OEF:WD:city-area:20221105
IT ZVJ,Q101663,Wikidata,OEF:WD:city-area:20221105
IT TVG,Q101685,Wikidata,OEF:WD:city-area:20221105
IT TVL,Q101690,Wikidata,OEF:WD:city-area:20221105
IT URG,Q101696,Wikidata,OEF:WD:city-area:20221105
IT VBM,Q101702,Wikidata,OEF:WD:city-area:20221105
IT VLI,Q101724,Wikidata,OEF:WD:city-area:20221105
IT VRD,Q101744,Wikidata,OEF:WD:city-area:20221105
IT VRT,Q101747,Wikidata,OEF:WD:city-area:20221105
IT VII,Q101750,Wikidata,OEF:WD:city-area:20221105
IT VOO,Q101756,Wikidata,OEF:WD:city-area:20221105
IT VDD,Q101759,Wikidata,OEF:WD:city-area:20221105
IT VAM,Q101763,Wikidata,OEF:WD:city-area:20221105
IT VIL,Q101766,Wikidata,OEF:WD:city-area:20221105
CA YOD,Q1017691,Wikidata,OEF:WD:city-area:20221105
IT VLD,Q101770,Wikidata,OEF:WD:city-area:20221105
IT VOG,Q101773,Wikidata,OEF:WD:city-area:20221105
IT ZAN,Q101783,Wikidata,OEF:WD:city-area:20221105
IT ZNC,Q101810,Wikidata,OEF:WD:city-area:20221105
IT ZGO,Q101812,Wikidata,OEF:WD:city-area:20221105
AR XPD,Q1020263,Wikidata,OEF:WD:city-area:20221105
JP OGA,Q1022925,Wikidata,OEF:WD:city-area:20221105
IT AGL,Q102555,Wikidata,OEF:WD:city-area:20221105
IT AAZ,Q102558,Wikidata,OEF:WD:city-area:20221105
IT ITA,Q102562,Wikidata,OEF:WD:city-area:20221105
IT B52,Q102566,Wikidata,OEF:WD:city-area:20221105
IT BVT,Q102576,Wikidata,OEF:WD:city-area:20221105
IT UZN,Q102578,Wikidata,OEF:WD:city-area:20221105
IT DEX,Q102580,Wikidata,OEF:WD:city-area:20221105
IT CDS,Q102583,Wikidata,OEF:WD:city-area:20221105
IT CR3,Q102590,Wikidata,OEF:WD:city-area:20221105
NO DOM,Q1025951,Wikidata,OEF:WD:city-area:20221105
IT LMO,Q102599,Wikidata,OEF:WD:city-area:20221105
RU ALE,Q102603,Wikidata,OEF:WD:city-area:20221105
IT LA6,Q102609,Wikidata,OEF:WD:city-area:20221105
IT NAL,Q102615,Wikidata,OEF:WD:city-area:20221105
IT APP,Q102621,Wikidata,OEF:WD:city-area:20221105
IT MCZ,Q102623,Wikidata,OEF:WD:city-area:20221105
IT CNG,Q102625,Wikidata,OEF:WD:city-area:20221105
IT ZGV,Q102631,Wikidata,OEF:WD:city-area:20221105
IT MOT,Q102634,Wikidata,OEF:WD:city-area:20221105
IT CVP,Q102636,Wikidata,OEF:WD:city-area:20221105
IT MNT,Q102652,Wikidata,OEF:WD:city-area:20221105
IT PCA,Q102661,Wikidata,OEF:WD:city-area:20221105
IT ZQH,Q102677,Wikidata,OEF:WD:city-area:20221105
RU ABD,Q102682,Wikidata,OEF:WD:city-area:20221105
IT GIO,Q102691,Wikidata,OEF:WD:city-area:20221105
IT QUA,Q102716,Wikidata,OEF:WD:city-area:20221105
IT SM9,Q102736,Wikidata,OEF:WD:city-area:20221105
RU AZO,Q102762,Wikidata,OEF:WD:city-area:20221105
IT FNZ,Q102767,Wikidata,OEF:WD:city-area:20221105
IT GED,Q102771,Wikidata,OEF:WD:city-area:20221105
IT GSL,Q102776,Wikidata,OEF:WD:city-area:20221105
IT SEI,Q102780,Wikidata,OEF:WD:city-area:20221105
NL RTM,Q1027807,Wikidata,OEF:WD:city-area:20221105
IT ZBJ,Q102781,Wikidata,OEF:WD:city-area:20221105
IT GPP,Q102784,Wikidata,OEF:WD:city-area:20221105
IT UZZ,Q102791,Wikidata,OEF:WD:city-area:20221105
IT LUV,Q102807,Wikidata,OEF:WD:city-area:20221105
IT MCD,Q102811,Wikidata,OEF:WD:city-area:20221105
IT NBN,Q102820,Wikidata,OEF:WD:city-area:20221105
IT PAJ,Q102845,Wikidata,OEF:WD:city-area:20221105
IT POD,Q102931,Wikidata,OEF:WD:city-area:20221105
IT PDL,Q102946,Wikidata,OEF:WD:city-area:20221105
IT PTN,Q102951,Wikidata,OEF:WD:city-area:20221105
IT RGR,Q102958,Wikidata,OEF:WD:city-area:20221105
IT RFO,Q102965,Wikidata,OEF:WD:city-area:20221105
IT ZJP,Q102972,Wikidata,OEF:WD:city-area:20221105
IT ARM,Q102985,Wikidata,OEF:WD:city-area:20221105
IT VPC,Q102997,Wikidata,OEF:WD:city-area:20221105
IT BEI,Q102999,Wikidata,OEF:WD:city-area:20221105
IT BUP,Q103004,Wikidata,OEF:WD:city-area:20221105
IT VGZ,Q103006,Wikidata,OEF:WD:city-area:20221105
IT VSA,Q103015,Wikidata,OEF:WD:city-area:20221105
IT ZFA,Q103016,Wikidata,OEF:WD:city-area:20221105
IT ZZP,Q103031,Wikidata,OEF:WD:city-area:20221105
IT CM3,Q103040,Wikidata,OEF:WD:city-area:20221105
IT CT3,Q103044,Wikidata,OEF:WD:city-area:20221105
IT CCN,Q103049,Wikidata,OEF:WD:city-area:20221105
IT XCT,Q103053,Wikidata,OEF:WD:city-area:20221105
IT MTM,Q103058,Wikidata,OEF:WD:city-area:20221105
IT PI7,Q103081,Wikidata,OEF:WD:city-area:20221105
IT CEP,Q103085,Wikidata,OEF:WD:city-area:20221105
IT FAU,Q103090,Wikidata,OEF:WD:city-area:20221105
IT LJT,Q103110,Wikidata,OEF:WD:city-area:20221105
IT LRR,Q103118,Wikidata,OEF:WD:city-area:20221105
IT IT5,Q103121,Wikidata,OEF:WD:city-area:20221105
IT IMQ,Q103127,Wikidata,OEF:WD:city-area:20221105
IT PMQ,Q103136,Wikidata,OEF:WD:city-area:20221105
IT ZOK,Q103161,Wikidata,OEF:WD:city-area:20221105
RU AKS,Q103176,Wikidata,OEF:WD:city-area:20221105
IT PPB,Q103178,Wikidata,OEF:WD:city-area:20221105
IT PCC,Q103186,Wikidata,OEF:WD:city-area:20221105
IT PPP,Q103201,Wikidata,OEF:WD:city-area:20221105
IT OAC,Q103209,Wikidata,OEF:WD:city-area:20221105
IT PND,Q103219,Wikidata,OEF:WD:city-area:20221105
IT RPA,Q103228,Wikidata,OEF:WD:city-area:20221105
IT SGT,Q103239,Wikidata,OEF:WD:city-area:20221105
IT SMI,Q103244,Wikidata,OEF:WD:city-area:20221105
IT CSU,Q103253,Wikidata,OEF:WD:city-area:20221105
IT XSL,Q103262,Wikidata,OEF:WD:city-area:20221105
IT SAH,Q103270,Wikidata,OEF:WD:city-area:20221105
RU ADH,Q103273,Wikidata,OEF:WD:city-area:20221105
IT TTQ,Q103279,Wikidata,OEF:WD:city-area:20221105
IT VEC,Q103287,Wikidata,OEF:WD:city-area:20221105
IT OPI,Q103297,Wikidata,OEF:WD:city-area:20221105
RU ALV,Q103377,Wikidata,OEF:WD:city-area:20221105
RU AAD,Q103377,Wikidata,OEF:WD:city-area:20221105
IT AQF,Q103402,Wikidata,OEF:WD:city-area:20221105
RU SAK,Q103406,Wikidata,OEF:WD:city-area:20221105
IT ARO,Q103408,Wikidata,OEF:WD:city-area:20221105
IT AGZ,Q103413,Wikidata,OEF:WD:city-area:20221105
IT ZKH,Q103417,Wikidata,OEF:WD:city-area:20221105
RU ALX,Q103427,Wikidata,OEF:WD:city-area:20221105
IT BS5,Q103440,Wikidata,OEF:WD:city-area:20221105
IT AML,Q103443,Wikidata,OEF:WD:city-area:20221105
IT BAM,Q103462,Wikidata,OEF:WD:city-area:20221105
IT GOL,Q103465,Wikidata,OEF:WD:city-area:20221105
RU ATK,Q103483,Wikidata,OEF:WD:city-area:20221105
IT BBG,Q103487,Wikidata,OEF:WD:city-area:20221105
RU AMU,Q103493,Wikidata,OEF:WD:city-area:20221105
IT BAH,Q103502,Wikidata,OEF:WD:city-area:20221105
IT BS2,Q103504,Wikidata,OEF:WD:city-area:20221105
IT BED,Q103508,Wikidata,OEF:WD:city-area:20221105
IT BER,Q103514,Wikidata,OEF:WD:city-area:20221105
IT BZI,Q103533,Wikidata,OEF:WD:city-area:20221105
IT IEN,Q103538,Wikidata,OEF:WD:city-area:20221105
IT ION,Q103561,Wikidata,OEF:WD:city-area:20221105
RU AGK,Q103565,Wikidata,OEF:WD:city-area:20221105
IT ZDH,Q103567,Wikidata,OEF:WD:city-area:20221105
IT BTL,Q103572,Wikidata,OEF:WD:city-area:20221105
IT ZDX,Q103617,Wikidata,OEF:WD:city-area:20221105
IT NDC,Q103630,Wikidata,OEF:WD:city-area:20221105
IT BXO,Q103640,Wikidata,OEF:WD:city-area:20221105
IT CYO,Q103693,Wikidata,OEF:WD:city-area:20221105
IT BCA,Q103709,Wikidata,OEF:WD:city-area:20221105
IT CV7,Q103714,Wikidata,OEF:WD:city-area:20221105
IT AVS,Q103730,Wikidata,OEF:WD:city-area:20221105
IT CRL,Q103768,Wikidata,OEF:WD:city-area:20221105
IT ZFQ,Q103791,Wikidata,OEF:WD:city-area:20221105
IT CRP,Q103810,Wikidata,OEF:WD:city-area:20221105
IT CEG,Q103813,Wikidata,OEF:WD:city-area:20221105
IT CME,Q103828,Wikidata,OEF:WD:city-area:20221105
IT CCI,Q103832,Wikidata,OEF:WD:city-area:20221105
IT CTD,Q103837,Wikidata,OEF:WD:city-area:20221105
IT CTC,Q103840,Wikidata,OEF:WD:city-area:20221105
IT ZTO,Q103847,Wikidata,OEF:WD:city-area:20221105
RU ARS,Q103850,Wikidata,OEF:WD:city-area:20221105
IT CZM,Q103867,Wikidata,OEF:WD:city-area:20221105
IT CLK,Q103883,Wikidata,OEF:WD:city-area:20221105
IT ETO,Q103908,Wikidata,OEF:WD:city-area:20221105
RU ATM,Q103993,Wikidata,OEF:WD:city-area:20221105
RU ART,Q103993,Wikidata,OEF:WD:city-area:20221105
IT CIH,Q103999,Wikidata,OEF:WD:city-area:20221105
IT CCO,Q104017,Wikidata,OEF:WD:city-area:20221105
IT ZGJ,Q104046,Wikidata,OEF:WD:city-area:20221105
IT CLL,Q104050,Wikidata,OEF:WD:city-area:20221105
RU ASB,Q104059,Wikidata,OEF:WD:city-area:20221105
IT CGE,Q104064,Wikidata,OEF:WD:city-area:20221105
IT ZEX,Q104074,Wikidata,OEF:WD:city-area:20221105
IT ICF,Q104090,Wikidata,OEF:WD:city-area:20221105
IT L2Z,Q104102,Wikidata,OEF:WD:city-area:20221105
RU SAA,Q104143,Wikidata,OEF:WD:city-area:20221105
RU ABS,Q104201,Wikidata,OEF:WD:city-area:20221105
RU ACS,Q104232,Wikidata,OEF:WD:city-area:20221105
IT DBT,Q104565,Wikidata,OEF:WD:city-area:20221105
IT DEL,Q104571,Wikidata,OEF:WD:city-area:20221105
IT DDG,Q104577,Wikidata,OEF:WD:city-area:20221105
IT EDL,Q104585,Wikidata,OEF:WD:city-area:20221105
IT ESO,Q104590,Wikidata,OEF:WD:city-area:20221105
IT ESN,Q104595,Wikidata,OEF:WD:city-area:20221105
IT FSE,Q104598,Wikidata,OEF:WD:city-area:20221105
IT FEO,Q104602,Wikidata,OEF:WD:city-area:20221105
IT GMB,Q104616,Wikidata,OEF:WD:city-area:20221105
IT GAR,Q104623,Wikidata,OEF:WD:city-area:20221105
IT GGO,Q104628,Wikidata,OEF:WD:city-area:20221105
IT GVO,Q104631,Wikidata,OEF:WD:city-area:20221105
IT GHI,Q104635,Wikidata,OEF:WD:city-area:20221105
IT GTL,Q104643,Wikidata,OEF:WD:city-area:20221105
IT GSS,Q104653,Wikidata,OEF:WD:city-area:20221105
IT IDO,Q104845,Wikidata,OEF:WD:city-area:20221105
IT IEO,Q104911,Wikidata,OEF:WD:city-area:20221105
IT BTS,Q104920,Wikidata,OEF:WD:city-area:20221105
IT NEV,Q104933,Wikidata,OEF:WD:city-area:20221105
IT ENL,Q104963,Wikidata,OEF:WD:city-area:20221105
IT LOG,Q105018,Wikidata,OEF:WD:city-area:20221105
IT ZMK,Q105039,Wikidata,OEF:WD:city-area:20221105
IT GHN,Q105045,Wikidata,OEF:WD:city-area:20221105
IT LZN,Q105070,Wikidata,OEF:WD:city-area:20221105
IT DIO,Q105095,Wikidata,OEF:WD:city-area:20221105
IT MAI,Q105110,Wikidata,OEF:WD:city-area:20221105
IT BR3,Q105135,Wikidata,OEF:WD:city-area:20221105
IT MBR,Q105142,Wikidata,OEF:WD:city-area:20221105
IT MRB,Q105148,Wikidata,OEF:WD:city-area:20221105
IT MRH,Q105155,Wikidata,OEF:WD:city-area:20221105
IT MMI,Q105160,Wikidata,OEF:WD:city-area:20221105
IT ANE,Q105168,Wikidata,OEF:WD:city-area:20221105
IT ZMU,Q105176,Wikidata,OEF:WD:city-area:20221105
IT OGD,Q105224,Wikidata,OEF:WD:city-area:20221105
IT AEM,Q105239,Wikidata,OEF:WD:city-area:20221105
IT IMO,Q105247,Wikidata,OEF:WD:city-area:20221105
IT MCH,Q105256,Wikidata,OEF:WD:city-area:20221105
IT MRO,Q105263,Wikidata,OEF:WD:city-area:20221105
IT MS5,Q105295,Wikidata,OEF:WD:city-area:20221105
IT NAV,Q105303,Wikidata,OEF:WD:city-area:20221105
IT NVE,Q105325,Wikidata,OEF:WD:city-area:20221105
IT NVL,Q105332,Wikidata,OEF:WD:city-area:20221105
IT ODL,Q105337,Wikidata,OEF:WD:city-area:20221105
IT ZPG,Q105367,Wikidata,OEF:WD:city-area:20221105
IT OME,Q105376,Wikidata,OEF:WD:city-area:20221105
IT ORZ,Q105399,Wikidata,OEF:WD:city-area:20221105
IT OZV,Q105407,Wikidata,OEF:WD:city-area:20221105
IT OSP,Q105416,Wikidata,OEF:WD:city-area:20221105
CA BKS,Q1055838,Wikidata,OEF:WD:city-area:20221105
