datasource_id,tag_id
EPA:state_GHG_inventory:2023-04-26,GHGs_included_CO2_CH4_N2O_F_gases
EPA:state_GHG_inventory:2023-04-26,sectors_ag_energy_IPPU_waste
EPA:state_GHG_inventory:2023-04-26,excludes_LULUCF
EPA:state_GHG_inventory:2023-04-26,GWP_100_AR4
EPA:state_GHG_inventory:2023-04-26,country_reported_data
