emissions_id,actor_id,year,total_emissions,datasource_id
EDGARv7.0:ghg:AE:1983,AE,1983,49258245,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:1984,AE,1984,63210019,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:1985,AE,1985,65894884,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:1986,AE,1986,66096493,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:1987,AE,1987,69795776,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:1988,AE,1988,69234480,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:1989,AE,1989,78346554,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:1990,AE,1990,79945312,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:1991,AE,1991,88955026,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:1992,AE,1992,87674779,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:1993,AE,1993,94090392,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:1994,AE,1994,100278386,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:1995,AE,1995,106661145,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:1996,AE,1996,112008530,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:1997,AE,1997,114527304,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:1998,AE,1998,115657751,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:1999,AE,1999,118503762,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:2000,AE,2000,119336929,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:2001,AE,2001,132961333,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:2002,AE,2002,134105708,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:2003,AE,2003,141200898,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:2004,AE,2004,147393482,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:2005,AE,2005,156538554,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:2006,AE,2006,162894288,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:2007,AE,2007,173150150,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:2008,AE,2008,200658129,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:2009,AE,2009,201540225,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:2010,AE,2010,210081255,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:2011,AE,2011,216393165,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:2012,AE,2012,227766332,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:2013,AE,2013,238705760,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:2014,AE,2014,240063940,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:2015,AE,2015,253978306,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:2016,AE,2016,259851319,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:2017,AE,2017,253313943,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:2018,AE,2018,230934911,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:2019,AE,2019,244823564,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:2020,AE,2020,237001576,EDGARv7.0:ghg
EDGARv7.0:ghg:AE:2021,AE,2021,238072776,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1970,AF,1970,16073417,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1971,AF,1971,16020451,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1972,AF,1972,14164496,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1973,AF,1973,14754943,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1974,AF,1974,16013741,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1975,AF,1975,16668171,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1976,AF,1976,16675228,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1977,AF,1977,16853746,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1978,AF,1978,16402534,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1979,AF,1979,16218118,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1980,AF,1980,16235146,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1981,AF,1981,16340345,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1982,AF,1982,16305480,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1983,AF,1983,16284772,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1984,AF,1984,15330789,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1985,AF,1985,15314991,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1986,AF,1986,13683764,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1987,AF,1987,13288138,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1988,AF,1988,13443345,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1989,AF,1989,12796978,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1990,AF,1990,12885649,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1991,AF,1991,12954194,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1992,AF,1992,11974558,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1993,AF,1993,12127287,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1994,AF,1994,12215059,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1995,AF,1995,12558334,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1996,AF,1996,13796166,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1997,AF,1997,14800602,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1998,AF,1998,15589073,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:1999,AF,1999,16539988,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:2000,AF,2000,14685657,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:2001,AF,2001,13092661,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:2002,AF,2002,15522882,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:2003,AF,2003,16118956,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:2004,AF,2004,16133080,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:2005,AF,2005,16476209,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:2006,AF,2006,16710717,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:2007,AF,2007,17766724,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:2008,AF,2008,21173358,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:2009,AF,2009,24478507,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:2010,AF,2010,27992233,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:2011,AF,2011,32293414,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:2012,AF,2012,30264318,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:2013,AF,2013,28363683,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:2014,AF,2014,28516409,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:2015,AF,2015,28451750,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:2016,AF,2016,27779970,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:2017,AF,2017,28541688,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:2018,AF,2018,29547514,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:2019,AF,2019,29060199,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:2020,AF,2020,29554962,EDGARv7.0:ghg
EDGARv7.0:ghg:AF:2021,AF,2021,29969685,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1970,AG,1970,381512,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1971,AG,1971,387142,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1972,AG,1972,442988,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1973,AG,1973,457348,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1974,AG,1974,413279,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1975,AG,1975,484145,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1976,AG,1976,448781,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1977,AG,1977,488784,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1978,AG,1978,501039,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1979,AG,1979,482221,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1980,AG,1980,493522,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1981,AG,1981,447273,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1982,AG,1982,540888,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1983,AG,1983,368691,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1984,AG,1984,453594,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1985,AG,1985,451452,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1986,AG,1986,447448,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1987,AG,1987,553378,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1988,AG,1988,558461,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1989,AG,1989,510347,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1990,AG,1990,513888,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1991,AG,1991,539163,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1992,AG,1992,565139,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1993,AG,1993,533581,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1994,AG,1994,558358,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1995,AG,1995,570341,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1996,AG,1996,574816,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1997,AG,1997,563766,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1998,AG,1998,571967,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:1999,AG,1999,602961,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:2000,AG,2000,592641,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:2001,AG,2001,590863,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:2002,AG,2002,634631,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:2003,AG,2003,813679,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:2004,AG,2004,831762,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:2005,AG,2005,818324,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:2006,AG,2006,829904,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:2007,AG,2007,852958,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:2008,AG,2008,856984,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:2009,AG,2009,945570,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:2010,AG,2010,943782,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:2011,AG,2011,1074394,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:2012,AG,2012,1153365,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:2013,AG,2013,1156946,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:2014,AG,2014,1192523,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:2015,AG,2015,1175410,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:2016,AG,2016,1190171,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:2017,AG,2017,871554,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:2018,AG,2018,945299,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:2019,AG,2019,936169,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:2020,AG,2020,783712,EDGARv7.0:ghg
EDGARv7.0:ghg:AG:2021,AG,2021,865067,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1970,AI,1970,4409,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1971,AI,1971,3915,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1972,AI,1972,4015,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1973,AI,1973,3858,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1974,AI,1974,4107,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1975,AI,1975,4351,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1976,AI,1976,4184,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1977,AI,1977,4287,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1978,AI,1978,4657,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1979,AI,1979,4964,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1980,AI,1980,6199,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1981,AI,1981,8504,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1982,AI,1982,8951,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1983,AI,1983,7985,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1984,AI,1984,7687,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1985,AI,1985,5485,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1986,AI,1986,5018,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1987,AI,1987,8161,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1988,AI,1988,7922,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1989,AI,1989,8369,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1990,AI,1990,8419,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1991,AI,1991,10023,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1992,AI,1992,10440,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1993,AI,1993,12619,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1994,AI,1994,15978,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1995,AI,1995,19477,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1996,AI,1996,19376,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1997,AI,1997,16708,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1998,AI,1998,15617,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:1999,AI,1999,14985,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:2000,AI,2000,18847,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:2001,AI,2001,19309,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:2002,AI,2002,14158,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:2003,AI,2003,17572,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:2004,AI,2004,17001,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:2005,AI,2005,17272,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:2006,AI,2006,16465,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:2007,AI,2007,16014,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:2008,AI,2008,19062,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:2009,AI,2009,24158,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:2010,AI,2010,28180,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:2011,AI,2011,30276,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:2012,AI,2012,30332,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:2013,AI,2013,32341,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:2014,AI,2014,32332,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:2015,AI,2015,32464,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:2016,AI,2016,32875,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:2017,AI,2017,33632,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:2018,AI,2018,32760,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:2019,AI,2019,32125,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:2020,AI,2020,27221,EDGARv7.0:ghg
EDGARv7.0:ghg:AI:2021,AI,2021,29942,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1970,AL,1970,7921673,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1971,AL,1971,7872400,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1972,AL,1972,8762971,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1973,AL,1973,8254625,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1974,AL,1974,8553331,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1975,AL,1975,8739424,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1976,AL,1976,9349504,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1977,AL,1977,9904176,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1978,AL,1978,10900639,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1979,AL,1979,12055965,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1980,AL,1980,12252651,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1981,AL,1981,11285761,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1982,AL,1982,11853281,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1983,AL,1983,12652777,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1984,AL,1984,13020564,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1985,AL,1985,12582841,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1986,AL,1986,12797698,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1987,AL,1987,13070591,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1988,AL,1988,12988637,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1989,AL,1989,12865980,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1990,AL,1990,11129205,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1991,AL,1991,8651881,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1992,AL,1992,5890798,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1993,AL,1993,5914511,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1994,AL,1994,6578465,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1995,AL,1995,6223759,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1996,AL,1996,5976794,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1997,AL,1997,5248387,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1998,AL,1998,5522745,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:1999,AL,1999,6750047,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:2000,AL,2000,6940753,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:2001,AL,2001,7117431,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:2002,AL,2002,7735231,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:2003,AL,2003,7906786,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:2004,AL,2004,8125336,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:2005,AL,2005,7721342,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:2006,AL,2006,7746689,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:2007,AL,2007,7701136,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:2009,AL,2009,7492605,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:2010,AL,2010,7794576,EDGARv7.0:ghg
EDGARv7.0:ghg:AL:2011,AL,2011,8196441,EDGARv7.0:ghg
EDGARv7.0:ghg:AM:1970,AM,1970,13253292,EDGARv7.0:ghg
