actor_id,type,name,is_part_of,datasource_id
2138008J191VLSGY5A09,organizaton,UCB,BE,GLEIF_golden_copy
2138007JNS19JHNA2336,organizaton,SGS,CH,GLEIF_golden_copy
894500ZRIX9K13RHXR17,organizaton,TE Connectivity,CH,GLEIF_golden_copy
LZ2C6E0W5W7LQMX5ZI37,organizaton,HeidelbergCement,DE,GLEIF_golden_copy
NNROIXVWJ7CPSR27SV97,organizaton,Brenntag AG,DE,GLEIF_golden_copy
529900FNDVTQJOVVPZ19,organizaton,Thales,FR,GLEIF_golden_copy
213800M993ICXOMBCP87,organizaton,St. James's Place,GB,GLEIF_golden_copy
353800UT0TLROREPIC92,organizaton,Ajinomoto,JP,GLEIF_golden_copy
529900YT4O5S0LCXWD54,organizaton,Obayashi,JP,GLEIF_golden_copy
353800JX1R4582QVK932,organizaton,Terumo,JP,GLEIF_golden_copy
5493008FFSI8SQ74AT93,organizaton,Kawasaki Heavy Industries,JP,GLEIF_golden_copy
353800D83H0V3ZV1SV24,organizaton,Suzuki Motor,JP,GLEIF_golden_copy
353800KOFMRGOXSJ5Z65,organizaton,Mitsubishi Estate Co,JP,GLEIF_golden_copy
549300CSY4INHEHQQT13,organizaton,Kubota,JP,GLEIF_golden_copy
353800XGIU2IHQGC9504,organizaton,Daiichi Sankyo Co,JP,GLEIF_golden_copy
549300H5LSF8DP3RIJ34,organizaton,Tokyo Electron,JP,GLEIF_golden_copy
353800K1RXV3E3JAE812,organizaton,Mazda Motor,JP,GLEIF_golden_copy
353800H2UB5ZEZRZQC02,organizaton,Mitsubishi Motors,JP,GLEIF_golden_copy
CZ72ZHBVKZXQRV3XFE26,organizaton,Otsuka,JP,GLEIF_golden_copy
CZ72ZHBVKZXQRV3XFE26,organizaton,Ovintiv,US,GLEIF_golden_copy
41BNNE1AFPNAZELZ6K07,organizaton,Applied Materials,US,GLEIF_golden_copy
787RXPR0UX0O0XUXPZ81,organizaton,Nike,US,GLEIF_golden_copy
3PPKBHUG1HD6BO7RNR87,organizaton,Textron,US,GLEIF_golden_copy
I9Q57JVPWHHZ3ZGBW498,organizaton,Comerica,US,GLEIF_golden_copy
QG7T915N9S0NY5UKNE63,organizaton,Synopsys,US,GLEIF_golden_copy
549300D8GOWWH0SJB189,organizaton,NiSource,US,GLEIF_golden_copy
N1GZ7BBF3NP8GI976H15,organizaton,U.S. Bancorp,US,GLEIF_golden_copy
8MYN82XMYQH89CTMTH67,organizaton,Anthem,US,GLEIF_golden_copy
FR5LCKFTG8054YNNRU85,organizaton,AbbVie,US,GLEIF_golden_copy
549300RPTUOIXG4LIH86,organizaton,Walgreens Boots Alliance,US,GLEIF_golden_copy
WAFCR4OKGSC504WU3E95,organizaton,Lowe's,US,GLEIF_golden_copy
3BNYRYQHD39K4LCKQF12,organizaton,Marathon Petroleum,US,GLEIF_golden_copy
RVHJWBXLJ1RFUBSY1F30,organizaton,Boeing Co,US,GLEIF_golden_copy
DYTQ8KRTKO7Y2BVU5K74,organizaton,Keurig Dr Pepper,US,GLEIF_golden_copy
549300XTO5VR8SKV1V74,organizaton,Valero Energy,US,GLEIF_golden_copy
LONOZNOJYIBXOHXWDB86,organizaton,Kellogg Company,US,GLEIF_golden_copy
549300QQXOOYEF89IC56,organizaton,Western Digital,US,GLEIF_golden_copy
5493007JDSMX8Z5Z1902,organizaton,Campbell Soup,US,GLEIF_golden_copy
6EY4K7ZMF9UX1CU6KC79,organizaton,Xilinx,US,GLEIF_golden_copy
5493008C12PZMWP3WY03,organizaton,Kansas City Southern,US,GLEIF_golden_copy
