datasource_id,name,publisher,published,URL
CDP_full_states_regions:2022,2022 Full States and Regions Dataset,CDP,2022-11-07,https://data.cdp.net/Governance/2022-Full-States-and-Regions-Dataset/4f7q-tgy5
