actor_id,identifier,namespace,datasource_id
CA:ECCC:G10078,CA:ECCC:G10078,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10079,CA:ECCC:G10079,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10080,CA:ECCC:G10080,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10081,CA:ECCC:G10081,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10082,CA:ECCC:G10082,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10083,CA:ECCC:G10083,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10084,CA:ECCC:G10084,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10085,CA:ECCC:G10085,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10086,CA:ECCC:G10086,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10087,CA:ECCC:G10087,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10088,CA:ECCC:G10088,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10089,CA:ECCC:G10089,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10090,CA:ECCC:G10090,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10091,CA:ECCC:G10091,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10092,CA:ECCC:G10092,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10093,CA:ECCC:G10093,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10094,CA:ECCC:G10094,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10095,CA:ECCC:G10095,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10096,CA:ECCC:G10096,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10097,CA:ECCC:G10097,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10098,CA:ECCC:G10098,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10099,CA:ECCC:G10099,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10100,CA:ECCC:G10100,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10101,CA:ECCC:G10101,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10102,CA:ECCC:G10102,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10103,CA:ECCC:G10103,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10104,CA:ECCC:G10104,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10105,CA:ECCC:G10105,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10106,CA:ECCC:G10106,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10107,CA:ECCC:G10107,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10108,CA:ECCC:G10108,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10109,CA:ECCC:G10109,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10110,CA:ECCC:G10110,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10111,CA:ECCC:G10111,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10112,CA:ECCC:G10112,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10113,CA:ECCC:G10113,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10114,CA:ECCC:G10114,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10115,CA:ECCC:G10115,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10116,CA:ECCC:G10116,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10117,CA:ECCC:G10117,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10118,CA:ECCC:G10118,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10119,CA:ECCC:G10119,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10120,CA:ECCC:G10120,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10121,CA:ECCC:G10121,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10122,CA:ECCC:G10122,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10123,CA:ECCC:G10123,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10124,CA:ECCC:G10124,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10125,CA:ECCC:G10125,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10126,CA:ECCC:G10126,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10127,CA:ECCC:G10127,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10128,CA:ECCC:G10128,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10129,CA:ECCC:G10129,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10130,CA:ECCC:G10130,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10131,CA:ECCC:G10131,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10132,CA:ECCC:G10132,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10133,CA:ECCC:G10133,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10134,CA:ECCC:G10134,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10135,CA:ECCC:G10135,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10136,CA:ECCC:G10136,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10137,CA:ECCC:G10137,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10138,CA:ECCC:G10138,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10139,CA:ECCC:G10139,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10140,CA:ECCC:G10140,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10141,CA:ECCC:G10141,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10142,CA:ECCC:G10142,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10143,CA:ECCC:G10143,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10144,CA:ECCC:G10144,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10145,CA:ECCC:G10145,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10146,CA:ECCC:G10146,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10147,CA:ECCC:G10147,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10148,CA:ECCC:G10148,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10149,CA:ECCC:G10149,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10150,CA:ECCC:G10150,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10151,CA:ECCC:G10151,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10152,CA:ECCC:G10152,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10153,CA:ECCC:G10153,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10154,CA:ECCC:G10154,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10155,CA:ECCC:G10155,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10156,CA:ECCC:G10156,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10157,CA:ECCC:G10157,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10158,CA:ECCC:G10158,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10159,CA:ECCC:G10159,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10160,CA:ECCC:G10160,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10161,CA:ECCC:G10161,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10162,CA:ECCC:G10162,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10163,CA:ECCC:G10163,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10164,CA:ECCC:G10164,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10165,CA:ECCC:G10165,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10166,CA:ECCC:G10166,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10167,CA:ECCC:G10167,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10168,CA:ECCC:G10168,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10169,CA:ECCC:G10169,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10170,CA:ECCC:G10170,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10171,CA:ECCC:G10171,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10172,CA:ECCC:G10172,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10173,CA:ECCC:G10173,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10174,CA:ECCC:G10174,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10175,CA:ECCC:G10175,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10176,CA:ECCC:G10176,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10177,CA:ECCC:G10177,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10178,CA:ECCC:G10178,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10179,CA:ECCC:G10179,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10180,CA:ECCC:G10180,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10181,CA:ECCC:G10181,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10182,CA:ECCC:G10182,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10183,CA:ECCC:G10183,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10184,CA:ECCC:G10184,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10185,CA:ECCC:G10185,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10186,CA:ECCC:G10186,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10187,CA:ECCC:G10187,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10188,CA:ECCC:G10188,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10189,CA:ECCC:G10189,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10190,CA:ECCC:G10190,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10191,CA:ECCC:G10191,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10192,CA:ECCC:G10192,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10193,CA:ECCC:G10193,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10194,CA:ECCC:G10194,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10195,CA:ECCC:G10195,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10196,CA:ECCC:G10196,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10197,CA:ECCC:G10197,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10198,CA:ECCC:G10198,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10199,CA:ECCC:G10199,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10200,CA:ECCC:G10200,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10201,CA:ECCC:G10201,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10202,CA:ECCC:G10202,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10203,CA:ECCC:G10203,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10204,CA:ECCC:G10204,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10205,CA:ECCC:G10205,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10206,CA:ECCC:G10206,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10207,CA:ECCC:G10207,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10208,CA:ECCC:G10208,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10209,CA:ECCC:G10209,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10210,CA:ECCC:G10210,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10211,CA:ECCC:G10211,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10212,CA:ECCC:G10212,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10213,CA:ECCC:G10213,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10214,CA:ECCC:G10214,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10215,CA:ECCC:G10215,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10216,CA:ECCC:G10216,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10217,CA:ECCC:G10217,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10218,CA:ECCC:G10218,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10219,CA:ECCC:G10219,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10220,CA:ECCC:G10220,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10221,CA:ECCC:G10221,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10222,CA:ECCC:G10222,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10223,CA:ECCC:G10223,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10224,CA:ECCC:G10224,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10225,CA:ECCC:G10225,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10226,CA:ECCC:G10226,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10227,CA:ECCC:G10227,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10228,CA:ECCC:G10228,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10229,CA:ECCC:G10229,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10230,CA:ECCC:G10230,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10231,CA:ECCC:G10231,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10232,CA:ECCC:G10232,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
